x,y,type,severity
69.02396297220707,66.52415364938123,scratch,2
68.53250696864976,66.36328987850861,scratch,3
67.36261777176433,66.28415545838111,scratch,2
68.25680770459365,64.51818068095945,scratch,3
69.70152458817158,73.52399018145366,scratch,3
69.4881103304218,72.26148141013962,scratch,3
8.97368225288498,70.0713870951376,scratch,2
10.155929676549054,70.46909372306638,scratch,2
13.279638088558693,64.47971230637027,scratch,2
12.328706419408201,65.63917548130757,scratch,2
15.51239867189694,61.07315631439528,scratch,3
15.17584348397921,59.57138914918418,scratch,2
14.408770921724587,59.34363575455892,scratch,3
15.62960843539252,60.79506339690852,scratch,2
17.497085833209383,54.77000601624046,scratch,3
17.961986415958474,55.761033713442345,scratch,2
20.493236095996693,51.13807578959237,scratch,3
21.36400709481049,50.08818479027433,scratch,3
20.527204128914537,49.856243295083715,scratch,2
18.83817427400924,49.49158548313241,scratch,2
21.65615683969107,44.979282206343115,scratch,2
24.170362827893904,44.98128792109989,scratch,3
21.85746450116333,45.28948344914591,scratch,3
21.430049362700686,44.85411932375579,scratch,3
25.36367761785945,38.83346224375024,scratch,2
24.49192376915896,39.09109166518848,scratch,2
24.93327760011384,38.95055833949703,scratch,3
25.42606554421837,40.05548732293066,scratch,3
26.96968553827932,35.092235063567315,scratch,3
26.811368016305,35.833761696887954,scratch,2
28.134454105317424,35.03081651568778,scratch,2
27.76986442309324,36.06735460633158,scratch,3
29.06913963354561,29.693704068253442,scratch,3
30.0143590886795,30.523148393287435,scratch,2
29.290040627127347,30.296997392515017,scratch,3
30.57240105809592,30.39083475078348,scratch,3
31.80846077700399,24.099538964075695,scratch,3
33.63372859367595,24.594517159467163,scratch,2
33.888795140004106,23.879640884444953,scratch,2
32.58990022980376,25.084544420842793,scratch,2
74.71684088052633,20.65337035818042,scratch,3
75.57983520118346,19.69343331962782,scratch,3
75.3297458070376,19.237476915874375,scratch,3
71.02734310394229,25.60903979143651,scratch,2
70.5406943805156,26.253388256998438,scratch,3
71.00908596695592,26.26524441012004,scratch,3
66.60292812113897,32.51146000087773,scratch,3
66.48547066860334,32.504003225973456,scratch,3
66.53690855334595,32.996781038364894,scratch,3
66.93071595404577,32.49902514618551,scratch,3
63.110313308645736,38.3467382810593,scratch,2
63.22637775927625,38.990810591887694,scratch,3
62.289856099233276,38.13738225933826,scratch,3
58.591997399529234,43.841956493079635,scratch,2
58.857564823276,45.12320340828338,scratch,3
53.055239595958554,49.385367415199426,scratch,2
56.26786729417492,49.70095602637613,scratch,3
55.92584059111545,50.79395828429074,scratch,3
52.91222000284378,56.05049811260475,scratch,2
50.87852548450107,56.036537964270295,scratch,3
51.70346146943535,56.318840006576195,scratch,3
51.951610089687215,55.25731070070389,scratch,2
47.41210910765958,62.04258344938385,scratch,2
47.30085605421565,62.63638314729285,scratch,2
42.70814034036859,68.12455895677144,scratch,3
43.932953605981965,67.41127979885746,scratch,3
38.98294712544056,72.97014533243362,scratch,3
39.571206656308014,74.87153014847742,scratch,2
38.945952820091875,73.69647196805943,scratch,2
67.3398867346205,50.0,particle,2
71.66747960633796,50.0,particle,2
69.72899369911286,53.1247656252003,particle,2
69.89282627813469,53.15071415653559,particle,1
70.21224375401488,56.56735610073997,particle,2
69.28245616290621,56.26524979907582,particle,1
69.48046031347438,59.925790297581415,particle,1
67.35019453031336,58.840365666873694,particle,1
69.21595864500435,59.791019966062194,particle,2
66.20073084529263,61.770519943873325,particle,1
66.5609421490596,62.03222877512829,particle,1
64.03647244732804,64.03647244732804,particle,2
65.76479094882716,65.76479094882714,particle,1
65.04601077601794,65.04601077601794,particle,1
62.548186593384685,67.27109716183344,particle,1
63.26739832850153,68.26100719103897,particle,2
59.41982335595997,68.48744427840981,particle,1
59.422125464902926,68.49196242160608,particle,1
56.85288444039063,71.0910096243547,particle,1
56.330367475768625,69.48286776444277,particle,2
56.509993393095826,70.03569949305067,particle,1
53.221811152344955,70.3417150431149,particle,2
53.17467475820958,70.04410756324634,particle,2
50.0,69.39166818955465,particle,2
50.0,68.10201528926254,particle,2
46.85647901974343,69.84741035050767,particle,1
46.65461373512034,71.12193759705704,particle,1
46.96092544596642,69.18796156873991,particle,1
44.46610583341893,67.03157497295673,particle,2
43.42307587775312,70.24169109629003,particle,1
40.75081110791469,68.15255528700817,particle,1
40.11643275773694,69.39759290153206,particle,2
38.75519822132101,65.47714186745586,particle,1
39.56736097852631,64.35929573195847,particle,1
37.2259589726805,67.58195912135957,particle,2
37.482717159943036,62.51728284005697,particle,2
35.58402859735327,64.41597140264675,particle,1
36.559793108020884,63.44020689197912,particle,1
34.343655914495386,61.374999811204304,particle,2
35.19818782344186,60.75414603781708,particle,1
32.54682296537011,58.89283787367564,particle,2
31.69051826799645,59.32914690950915,particle,2
30.926818914070466,56.19725220463544,particle,1
30.534711547815427,56.324655610969714,particle,1
31.170683457224275,56.11801581135193,particle,1
29.90823597627897,53.18222280002971,particle,1
27.5489417085955,53.555898302177646,particle,2
29.764762755542332,53.20494672579764,particle,1
28.275894392940536,50.0,particle,1
30.842039972409395,50.0,particle,2
27.65082179768909,46.460237918713666,particle,2
31.204249338699235,47.02304555103035,particle,2
30.433171725617356,46.900918854835595,particle,2
32.52535371236043,44.32214323644267,particle,2
31.889869840871132,44.115662009957454,particle,2
32.505708919066564,44.31576025617307,particle,2
31.814461351315273,40.73400524573061,particle,1
30.173852966352662,39.898073520938205,particle,1
35.29004025798119,39.31258866217657,particle,1
33.15983264520769,37.76490223801585,particle,2
32.18413359266036,37.05601538180568,particle,1
37.326085603779255,37.32608560377926,particle,2
34.85707624743044,34.85707624743045,particle,2
36.255973118474074,36.255973118474074,particle,1
37.2762988388896,32.48732776036957,particle,1
38.72236615775507,34.47766867384023,particle,2
40.77002711351895,31.885158247464606,particle,2
40.76834487328676,31.88185666511212,particle,1
43.7385679622261,30.729293698201573,particle,1
43.999276497077815,31.531672063915785,particle,1
46.870326344763086,30.24001821880937,particle,1
46.86249143833194,30.190550566462445,particle,1
50.0,30.773130216201537,particle,1
49.99999999999999,28.37283553763017,particle,2
52.87177570570365,31.86832178830658,particle,1
53.22921255059689,29.611554367461213,particle,2
56.17973323770464,30.9807367501817,particle,2
56.02235840817529,31.465086672189912,particle,2
55.98828746113214,31.56994626500061,particle,1
59.566211074772745,31.22525364677128,particle,2
59.6390789918614,31.08224230717881,particle,1
59.170292915924755,32.002286784646614,particle,1
59.915616503709565,36.35232471396856,particle,1
61.29364568325871,34.45563026535538,particle,1
62.566582835569235,32.70358258301911,particle,1
64.58779254005378,35.4122074599462,particle,2
62.6734410928757,37.326558907124294,particle,1
65.36769772870029,34.63230227129969,particle,1
66.52999929978859,37.99025252080475,particle,1
67.848791207618,37.032094114177355,particle,2
69.5614589755657,40.032938822708054,particle,1
66.34451519979373,41.67205354605657,particle,1
68.79895942059812,43.891847815564525,particle,1
70.64135740946442,43.293216420681965,particle,2
69.4202618651536,46.9241326935317,particle,2
67.78072913924291,47.18380916671883,particle,2
47.97664556714404,31.01947525334472,void,3
53.201751763256304,23.72390484949358,void,3
47.13432639607377,37.2149074961431,void,3
32.349328188875724,46.08984141235574,void,3
59.516798250277986,51.78668926957084,void,3
37.51595268493863,31.653515704008615,void,3
32.58654888582254,26.871727990156067,void,3
50.58659961688346,45.00786616889137,void,3
66.67581784433251,61.1272279694822,void,3
17.815390088957173,40.913076019942025,void,3
38.67837984385988,34.763209085683386,void,3
33.97262527171839,28.445988894127723,void,3
45.063276733704996,39.92926366758244,void,3
56.37987363582651,31.161632482283665,void,3
49.929675549573155,53.61128958917998,void,3
34.53072104415218,36.654545408842104,void,3
59.93576478407885,29.31389464613733,void,3
55.12465605559321,43.481726976077624,void,3
37.89994404560578,56.113635104015266,void,3
36.11401758887219,30.0863853184776,void,3
19.076025225171083,83.43426476654334,residue,2
26.4612562293683,82.55860921972548,residue,2
22.571611408713125,84.1026720863819,residue,2
26.91216296420581,83.01428603088638,residue,2
73.64906515199193,80.1575928304208,residue,2
78.94888923673498,85.39986755960541,residue,2
76.54513686704182,81.79866818000754,residue,2
76.01176622307655,84.00775943795944,residue,2
83.92036680997866,20.813787292053426,residue,2
83.28427321128541,17.1866261975824,residue,2
87.60624493838404,15.604767802037282,residue,2
85.51189710640611,16.73861941076985,residue,2
29.104045226631115,14.675267867851503,residue,2
26.072217758672615,18.872691609577117,residue,2
31.470208831209476,19.92517471319252,residue,2
29.620975799485933,21.64889150097752,residue,2
